"time";"player";"unit_type";"amount";"unit_name";"minutes";"spill_id";"name";"profile_id"
2510,79;8;83;1;"Villager (Male)";0,0418465;"96540048";"Oh-so-damn-smart";5825855
2514,378;3;74;1;"Militia";0,0419063;"96540048";"Chilamacho";2176509
2514,792;3;74;1;"Militia";0,0419132;"96540048";"Chilamacho";2176509
2515,396;3;74;1;"Militia";0,0419232666666667;"96540048";"Chilamacho";2176509
2515,812;3;74;1;"Militia";0,0419302;"96540048";"Chilamacho";2176509
2516,228;3;74;1;"Militia";0,0419371333333333;"96540048";"Chilamacho";2176509
2516,66;3;74;1;"Militia";0,0419443333333333;"96540048";"Chilamacho";2176509
2517,074;3;74;1;"Militia";0,0419512333333333;"96540048";"Chilamacho";2176509
2517,695;3;74;1;"Militia";0,0419615833333333;"96540048";"Chilamacho";2176509
2518,523;3;74;1;"Militia";0,0419753833333333;"96540048";"Chilamacho";2176509
2519,42;1;280;5;"Mangonel";0,0419903333333333;"96540048";"Grautbakken";3121935
2519,834;3;74;1;"Militia";0,0419972333333333;"96540048";"Chilamacho";2176509
2520,647;3;74;1;"Militia";0,0420107833333333;"96540048";"Chilamacho";2176509
2542,481;4;879;1;"Kamayuk";0,0423746833333333;"96540048";"juanmaral98";5748726
2542,689;4;879;1;"Kamayuk";0,04237815;"96540048";"juanmaral98";5748726
2542,897;4;879;1;"Kamayuk";0,0423816166666667;"96540048";"juanmaral98";5748726
2543,313;4;879;1;"Kamayuk";0,04238855;"96540048";"juanmaral98";5748726
2543,521;4;879;1;"Kamayuk";0,0423920166666667;"96540048";"juanmaral98";5748726
2546,061;8;83;1;"Villager (Male)";0,04243435;"96540048";"Oh-so-damn-smart";5825855
2553,596;8;11;1;"Mangudai";0,0425599333333333;"96540048";"Oh-so-damn-smart";5825855
2554,012;8;11;1;"Mangudai";0,0425668666666667;"96540048";"Oh-so-damn-smart";5825855
2565,33;1;41;1;"Huskarl";0,0427555;"96540048";"Grautbakken";3121935
2566,162;5;74;1;"Militia";0,0427693666666667;"96540048";"Olas";4361967
2566,37;5;74;1;"Militia";0,0427728333333333;"96540048";"Olas";4361967
2566,578;5;74;1;"Militia";0,0427763;"96540048";"Olas";4361967
2566,994;5;74;1;"Militia";0,0427832333333333;"96540048";"Olas";4361967
2567,254;5;74;1;"Militia";0,0427875666666667;"96540048";"Olas";4361967
2602,277;8;83;1;"Villager (Male)";0,0433712833333333;"96540048";"Oh-so-damn-smart";5825855
2608,772;4;7;1;"Skirmisher";0,0434795333333333;"96540048";"juanmaral98";5748726
2609,032;4;7;1;"Skirmisher";0,0434838666666667;"96540048";"juanmaral98";5748726
2609,24;4;7;1;"Skirmisher";0,0434873333333333;"96540048";"juanmaral98";5748726
2609,448;4;7;1;"Skirmisher";0,0434908;"96540048";"juanmaral98";5748726
2609,656;4;7;1;"Skirmisher";0,0434942666666667;"96540048";"juanmaral98";5748726
2609,864;4;7;1;"Skirmisher";0,0434977333333333;"96540048";"juanmaral98";5748726
2610,072;4;7;1;"Skirmisher";0,0435012;"96540048";"juanmaral98";5748726
2610,28;4;7;1;"Skirmisher";0,0435046666666667;"96540048";"juanmaral98";5748726
2610,696;4;7;1;"Skirmisher";0,0435116;"96540048";"juanmaral98";5748726
2610,696;4;7;1;"Skirmisher";0,0435116;"96540048";"juanmaral98";5748726
2610,904;4;7;1;"Skirmisher";0,0435150666666667;"96540048";"juanmaral98";5748726
2611,32;4;7;1;"Skirmisher";0,043522;"96540048";"juanmaral98";5748726
2611,528;4;7;1;"Skirmisher";0,0435254666666667;"96540048";"juanmaral98";5748726
2611,528;4;7;1;"Skirmisher";0,0435254666666667;"96540048";"juanmaral98";5748726
2611,736;4;7;1;"Skirmisher";0,0435289333333333;"96540048";"juanmaral98";5748726
2612,152;4;7;1;"Skirmisher";0,0435358666666667;"96540048";"juanmaral98";5748726
2612,36;4;7;1;"Skirmisher";0,0435393333333333;"96540048";"juanmaral98";5748726
2612,568;4;7;1;"Skirmisher";0,0435428;"96540048";"juanmaral98";5748726
2612,776;4;7;1;"Skirmisher";0,0435462666666667;"96540048";"juanmaral98";5748726
2612,984;4;7;1;"Skirmisher";0,0435497333333333;"96540048";"juanmaral98";5748726
2613,192;4;7;1;"Skirmisher";0,0435532;"96540048";"juanmaral98";5748726
2613,4;4;7;1;"Skirmisher";0,0435566666666667;"96540048";"juanmaral98";5748726
2617,82;6;13;1;"Fishing Ship";0,0436303333333333;"96540048";"Naitsirc";5849838
2621,148;4;879;1;"Kamayuk";0,0436858;"96540048";"juanmaral98";5748726
2621,356;4;879;1;"Kamayuk";0,0436892666666667;"96540048";"juanmaral98";5748726
2621,616;4;879;1;"Kamayuk";0,0436936;"96540048";"juanmaral98";5748726
2622,032;4;879;1;"Kamayuk";0,0437005333333333;"96540048";"juanmaral98";5748726
2622,24;4;879;1;"Kamayuk";0,043704;"96540048";"juanmaral98";5748726
2622,24;8;1258;1;"Battering Ram";0,043704;"96540048";"Oh-so-damn-smart";5825855
2622,448;4;879;1;"Kamayuk";0,0437074666666667;"96540048";"juanmaral98";5748726
2622,448;8;1258;1;"Battering Ram";0,0437074666666667;"96540048";"Oh-so-damn-smart";5825855
2622,656;4;879;1;"Kamayuk";0,0437109333333333;"96540048";"juanmaral98";5748726
2622,864;8;1258;1;"Battering Ram";0,0437144;"96540048";"Oh-so-damn-smart";5825855
2623,072;4;879;1;"Kamayuk";0,0437178666666667;"96540048";"juanmaral98";5748726
2623,072;8;1258;1;"Battering Ram";0,0437178666666667;"96540048";"Oh-so-damn-smart";5825855
2640,232;1;7;5;"Skirmisher";0,0440038666666667;"96540048";"Grautbakken";3121935
2640,44;1;7;5;"Skirmisher";0,0440073333333333;"96540048";"Grautbakken";3121935
2640,648;1;7;5;"Skirmisher";0,0440108;"96540048";"Grautbakken";3121935
2643,82;6;13;1;"Fishing Ship";0,0440636666666667;"96540048";"Naitsirc";5849838
2644,652;6;13;1;"Fishing Ship";0,0440775333333333;"96540048";"Naitsirc";5849838
2660,824;1;128;5;"Trade Cart (Empty)";0,0443470666666667;"96540048";"Grautbakken";3121935
2664,984;7;771;5;"Conquistador";0,0444164;"96540048";"Hufsa";4250835
2665,192;7;771;5;"Conquistador";0,0444198666666667;"96540048";"Hufsa";4250835
2665,608;7;771;5;"Conquistador";0,0444268;"96540048";"Hufsa";4250835
2666,648;3;4;1;"Archer";0,0444441333333333;"96540048";"Chilamacho";2176509
2667,324;3;4;1;"Archer";0,0444554;"96540048";"Chilamacho";2176509
2667,74;3;4;1;"Archer";0,0444623333333333;"96540048";"Chilamacho";2176509
2668,364;3;4;1;"Archer";0,0444727333333333;"96540048";"Chilamacho";2176509
2668,572;3;4;1;"Archer";0,0444762;"96540048";"Chilamacho";2176509
2668,988;3;4;1;"Archer";0,0444831333333333;"96540048";"Chilamacho";2176509
2670,236;3;4;1;"Archer";0,0445039333333333;"96540048";"Chilamacho";2176509
2674,24;4;7;1;"Skirmisher";0,0445706666666667;"96540048";"juanmaral98";5748726
2674,448;4;7;1;"Skirmisher";0,0445741333333333;"96540048";"juanmaral98";5748726
2674,656;4;7;1;"Skirmisher";0,0445776;"96540048";"juanmaral98";5748726
2674,881;4;7;1;"Skirmisher";0,04458135;"96540048";"juanmaral98";5748726
2675,088;4;7;1;"Skirmisher";0,0445848;"96540048";"juanmaral98";5748726
2675,295;4;7;1;"Skirmisher";0,04458825;"96540048";"juanmaral98";5748726
2675,502;4;7;1;"Skirmisher";0,0445917;"96540048";"juanmaral98";5748726
2675,916;4;7;1;"Skirmisher";0,0445986;"96540048";"juanmaral98";5748726
2685,344;7;7;5;"Skirmisher";0,0447557333333333;"96540048";"Hufsa";4250835
2685,552;7;7;5;"Skirmisher";0,0447592;"96540048";"Hufsa";4250835
2685,968;7;7;5;"Skirmisher";0,0447661333333333;"96540048";"Hufsa";4250835
2691,012;4;83;1;"Villager (Male)";0,0448502;"96540048";"juanmaral98";5748726
2692,468;8;83;1;"Villager (Male)";0,0448744666666667;"96540048";"Oh-so-damn-smart";5825855
2694,6;8;83;1;"Villager (Male)";0,04491;"96540048";"Oh-so-damn-smart";5825855
2697,72;5;74;1;"Militia";0,044962;"96540048";"Olas";4361967
2698,136;5;74;1;"Militia";0,0449689333333333;"96540048";"Olas";4361967
2698,344;5;74;1;"Militia";0,0449724;"96540048";"Olas";4361967
2698,76;5;74;1;"Militia";0,0449793333333333;"96540048";"Olas";4361967
2703,607;8;1258;1;"Battering Ram";0,0450601166666667;"96540048";"Oh-so-damn-smart";5825855
2704,021;8;1258;1;"Battering Ram";0,0450670166666667;"96540048";"Oh-so-damn-smart";5825855
2704,228;8;1258;1;"Battering Ram";0,0450704666666667;"96540048";"Oh-so-damn-smart";5825855
2706,134;8;11;1;"Mangudai";0,0451022333333333;"96540048";"Oh-so-damn-smart";5825855
2706,342;8;11;1;"Mangudai";0,0451057;"96540048";"Oh-so-damn-smart";5825855
2714,087;3;448;1;"Scout Cavalry";0,0452347833333333;"96540048";"Chilamacho";2176509
2714,277;3;448;1;"Scout Cavalry";0,04523795;"96540048";"Chilamacho";2176509
2714,745;3;448;1;"Scout Cavalry";0,04524575;"96540048";"Chilamacho";2176509
2715,161;3;448;1;"Scout Cavalry";0,0452526833333333;"96540048";"Chilamacho";2176509
2715,369;3;448;1;"Scout Cavalry";0,04525615;"96540048";"Chilamacho";2176509
2715,577;3;448;1;"Scout Cavalry";0,0452596166666667;"96540048";"Chilamacho";2176509
2715,993;3;448;1;"Scout Cavalry";0,04526655;"96540048";"Chilamacho";2176509
2716,201;3;448;1;"Scout Cavalry";0,0452700166666667;"96540048";"Chilamacho";2176509
2724,365;5;74;1;"Militia";0,0454060833333333;"96540048";"Olas";4361967
2724,573;5;74;1;"Militia";0,04540955;"96540048";"Olas";4361967
2724,781;5;74;1;"Militia";0,0454130166666667;"96540048";"Olas";4361967
2725,405;5;74;1;"Militia";0,0454234166666667;"96540048";"Olas";4361967
2763,157;2;331;1;"Trebuchet (Packed)";0,0460526166666667;"96540048";"GenialWall257";5829055
2767,993;8;83;1;"Villager (Male)";0,0461332166666667;"96540048";"Oh-so-damn-smart";5825855
2789,157;8;1258;1;"Battering Ram";0,04648595;"96540048";"Oh-so-damn-smart";5825855
2789,573;8;1258;1;"Battering Ram";0,0464928833333333;"96540048";"Oh-so-damn-smart";5825855
2791,653;8;11;1;"Mangudai";0,04652755;"96540048";"Oh-so-damn-smart";5825855
2791,861;8;11;1;"Mangudai";0,0465310166666667;"96540048";"Oh-so-damn-smart";5825855
2792,329;8;11;1;"Mangudai";0,0465388166666667;"96540048";"Oh-so-damn-smart";5825855
2817,029;4;879;1;"Kamayuk";0,0469504833333333;"96540048";"juanmaral98";5748726
2817,445;4;879;1;"Kamayuk";0,0469574166666667;"96540048";"juanmaral98";5748726
2817,653;4;879;1;"Kamayuk";0,0469608833333333;"96540048";"juanmaral98";5748726
2817,913;4;879;1;"Kamayuk";0,0469652166666667;"96540048";"juanmaral98";5748726
2817,913;5;74;1;"Militia";0,0469652166666667;"96540048";"Olas";4361967
2818,121;4;879;1;"Kamayuk";0,0469686833333333;"96540048";"juanmaral98";5748726
2818,121;5;74;1;"Militia";0,0469686833333333;"96540048";"Olas";4361967
2818,329;5;74;1;"Militia";0,04697215;"96540048";"Olas";4361967
2818,537;4;879;1;"Kamayuk";0,0469756166666667;"96540048";"juanmaral98";5748726
2818,745;2;1132;1;"Battle Elephant";0,0469790833333333;"96540048";"GenialWall257";5829055
2818,745;4;879;1;"Kamayuk";0,0469790833333333;"96540048";"juanmaral98";5748726
2818,745;5;74;1;"Militia";0,0469790833333333;"96540048";"Olas";4361967
2818,953;4;879;1;"Kamayuk";0,04698255;"96540048";"juanmaral98";5748726
2818,953;5;74;1;"Militia";0,04698255;"96540048";"Olas";4361967
2819,161;4;879;1;"Kamayuk";0,0469860166666667;"96540048";"juanmaral98";5748726
2819,161;5;74;1;"Militia";0,0469860166666667;"96540048";"Olas";4361967
2819,369;5;74;1;"Militia";0,0469894833333333;"96540048";"Olas";4361967
2819,785;5;74;1;"Militia";0,0469964166666667;"96540048";"Olas";4361967
2819,993;5;74;1;"Militia";0,0469998833333333;"96540048";"Olas";4361967
2820,201;4;879;1;"Kamayuk";0,04700335;"96540048";"juanmaral98";5748726
2820,409;5;74;1;"Militia";0,0470068166666667;"96540048";"Olas";4361967
2820,617;5;74;1;"Militia";0,0470102833333333;"96540048";"Olas";4361967
2820,825;5;74;1;"Militia";0,04701375;"96540048";"Olas";4361967
2821,241;5;74;1;"Militia";0,0470206833333333;"96540048";"Olas";4361967
2821,449;5;74;1;"Militia";0,04702415;"96540048";"Olas";4361967
2821,657;5;74;1;"Militia";0,0470276166666667;"96540048";"Olas";4361967
2855,415;2;1132;1;"Battle Elephant";0,04759025;"96540048";"GenialWall257";5829055
2855,831;2;1132;1;"Battle Elephant";0,0475971833333333;"96540048";"GenialWall257";5829055
2856,039;2;1132;1;"Battle Elephant";0,04760065;"96540048";"GenialWall257";5829055
2,184;1;83;1;"Villager (Male)";3,64e-05;"96553972";"Chilamacho";2176509
2,392;1;83;1;"Villager (Male)";3,98666666666667e-05;"96553972";"Chilamacho";2176509
2,808;1;83;1;"Villager (Male)";4,68e-05;"96553972";"Chilamacho";2176509
3,016;1;83;1;"Villager (Male)";5,02666666666667e-05;"96553972";"Chilamacho";2176509
3,848;3;83;4;"Villager (Male)";6,41333333333333e-05;"96553972";"Olas";4361967
8,632;4;83;1;"Villager (Male)";0,000143866666666667;"96553972";"Que valente Cheiro a Merda";5841218
8,84;4;83;1;"Villager (Male)";0,000147333333333333;"96553972";"Que valente Cheiro a Merda";5841218
9,048;4;83;1;"Villager (Male)";0,0001508;"96553972";"Que valente Cheiro a Merda";5841218
9,256;4;83;1;"Villager (Male)";0,000154266666666667;"96553972";"Que valente Cheiro a Merda";5841218
9,464;4;83;1;"Villager (Male)";0,000157733333333333;"96553972";"Que valente Cheiro a Merda";5841218
10,712;8;83;4;"Villager (Male)";0,000178533333333333;"96553972";"DAMN";3420460
11,128;8;83;4;"Villager (Male)";0,000185466666666667;"96553972";"DAMN";3420460
31,096;5;83;4;"Villager (Male)";0,000518266666666667;"96553972";"Hufsa";4250835
45,76;1;83;1;"Villager (Male)";0,000762666666666667;"96553972";"Chilamacho";2176509
70,474;6;83;1;"Villager (Male)";0,00117456666666667;"96553972";"kojon3875";5847943
84,136;7;83;1;"Villager (Male)";0,00140226666666667;"96553972";"Grautbakken";3121935
107,679;4;83;1;"Villager (Male)";0,00179465;"96553972";"Que valente Cheiro a Merda";5841218
107,887;4;83;1;"Villager (Male)";0,00179811666666667;"96553972";"Que valente Cheiro a Merda";5841218
107,887;4;83;1;"Villager (Male)";0,00179811666666667;"96553972";"Que valente Cheiro a Merda";5841218
111,683;1;83;1;"Villager (Male)";0,00186138333333333;"96553972";"Chilamacho";2176509
122,355;6;83;1;"Villager (Male)";0,00203925;"96553972";"kojon3875";5847943
130,56;4;83;1;"Villager (Male)";0,002176;"96553972";"Que valente Cheiro a Merda";5841218
132,635;3;83;1;"Villager (Male)";0,00221058333333333;"96553972";"Olas";4361967
132,842;3;83;1;"Villager (Male)";0,00221403333333333;"96553972";"Olas";4361967
133,67;1;83;1;"Villager (Male)";0,00222783333333333;"96553972";"Chilamacho";2176509
138,306;6;83;1;"Villager (Male)";0,0023051;"96553972";"kojon3875";5847943
140,836;2;83;1;"Villager (Male)";0,00234726666666667;"96553972";"[SMURF]Pinoquio";5832808
141,044;2;83;1;"Villager (Male)";0,00235073333333333;"96553972";"[SMURF]Pinoquio";5832808
141,252;2;83;1;"Villager (Male)";0,0023542;"96553972";"[SMURF]Pinoquio";5832808
141,46;2;83;1;"Villager (Male)";0,00235766666666667;"96553972";"[SMURF]Pinoquio";5832808
151,952;4;83;1;"Villager (Male)";0,00253253333333333;"96553972";"Que valente Cheiro a Merda";5841218
152,162;4;83;1;"Villager (Male)";0,00253603333333333;"96553972";"Que valente Cheiro a Merda";5841218
155,72;8;83;1;"Villager (Male)";0,00259533333333333;"96553972";"DAMN";3420460
159,08;1;83;1;"Villager (Male)";0,00265133333333333;"96553972";"Chilamacho";2176509
161,606;3;83;1;"Villager (Male)";0,00269343333333333;"96553972";"Olas";4361967
161,814;3;83;1;"Villager (Male)";0,0026969;"96553972";"Olas";4361967
162,022;3;83;1;"Villager (Male)";0,00270036666666667;"96553972";"Olas";4361967
168,33;6;83;1;"Villager (Male)";0,0028055;"96553972";"kojon3875";5847943
170,202;7;83;1;"Villager (Male)";0,0028367;"96553972";"Grautbakken";3121935
170,618;7;83;1;"Villager (Male)";0,00284363333333333;"96553972";"Grautbakken";3121935
180,925;3;83;1;"Villager (Male)";0,00301541666666667;"96553972";"Olas";4361967
181,132;8;83;1;"Villager (Male)";0,00301886666666667;"96553972";"DAMN";3420460
181,339;3;83;1;"Villager (Male)";0,00302231666666667;"96553972";"Olas";4361967
185,548;1;83;1;"Villager (Male)";0,00309246666666667;"96553972";"Chilamacho";2176509
193,128;5;83;1;"Villager (Male)";0,0032188;"96553972";"Hufsa";4250835
203,013;4;83;1;"Villager (Male)";0,00338355;"96553972";"Que valente Cheiro a Merda";5841218
203,22;4;83;1;"Villager (Male)";0,003387;"96553972";"Que valente Cheiro a Merda";5841218
203,427;4;83;1;"Villager (Male)";0,00339045;"96553972";"Que valente Cheiro a Merda";5841218
209,07;6;83;1;"Villager (Male)";0,0034845;"96553972";"kojon3875";5847943
209,07;8;83;1;"Villager (Male)";0,0034845;"96553972";"DAMN";3420460
221,091;7;83;1;"Villager (Male)";0,00368485;"96553972";"Grautbakken";3121935
227,567;4;83;1;"Villager (Male)";0,00379278333333333;"96553972";"Que valente Cheiro a Merda";5841218
227,775;4;83;1;"Villager (Male)";0,00379625;"96553972";"Que valente Cheiro a Merda";5841218
227,983;4;83;1;"Villager (Male)";0,00379971666666667;"96553972";"Que valente Cheiro a Merda";5841218
229,023;6;83;1;"Villager (Male)";0,00381705;"96553972";"kojon3875";5847943
233,873;1;83;1;"Villager (Male)";0,00389788333333333;"96553972";"Chilamacho";2176509
239,12;8;83;1;"Villager (Male)";0,00398533333333333;"96553972";"DAMN";3420460
243,119;2;83;1;"Villager (Male)";0,00405198333333333;"96553972";"[SMURF]Pinoquio";5832808
243,552;2;83;1;"Villager (Male)";0,0040592;"96553972";"[SMURF]Pinoquio";5832808
243,759;2;83;1;"Villager (Male)";0,00406265;"96553972";"[SMURF]Pinoquio";5832808
248,997;6;83;1;"Villager (Male)";0,00414995;"96553972";"kojon3875";5847943
251,964;8;83;1;"Villager (Male)";0,0041994;"96553972";"DAMN";3420460
252,378;8;83;1;"Villager (Male)";0,0042063;"96553972";"DAMN";3420460
252,792;5;83;1;"Villager (Male)";0,0042132;"96553972";"Hufsa";4250835
257,387;4;83;1;"Villager (Male)";0,00428978333333333;"96553972";"Que valente Cheiro a Merda";5841218
257,595;4;83;1;"Villager (Male)";0,00429325;"96553972";"Que valente Cheiro a Merda";5841218
258,011;3;83;1;"Villager (Male)";0,00430018333333333;"96553972";"Olas";4361967
258,011;3;83;1;"Villager (Male)";0,00430018333333333;"96553972";"Olas";4361967
258,219;3;83;1;"Villager (Male)";0,00430365;"96553972";"Olas";4361967
265,551;7;83;1;"Villager (Male)";0,00442585;"96553972";"Grautbakken";3121935
269,763;6;83;1;"Villager (Male)";0,00449605;"96553972";"kojon3875";5847943
279,591;1;83;1;"Villager (Male)";0,00465985;"96553972";"Chilamacho";2176509
280,267;1;83;1;"Villager (Male)";0,00467111666666667;"96553972";"Chilamacho";2176509
281,099;1;83;1;"Villager (Male)";0,00468498333333333;"96553972";"Chilamacho";2176509
281,099;6;83;1;"Villager (Male)";0,00468498333333333;"96553972";"kojon3875";5847943
283,816;4;83;1;"Villager (Male)";0,00473026666666667;"96553972";"Que valente Cheiro a Merda";5841218
284,006;4;83;1;"Villager (Male)";0,00473343333333333;"96553972";"Que valente Cheiro a Merda";5841218
284,214;2;83;1;"Villager (Male)";0,0047369;"96553972";"[SMURF]Pinoquio";5832808
284,214;4;83;1;"Villager (Male)";0,0047369;"96553972";"Que valente Cheiro a Merda";5841218
284,63;2;83;1;"Villager (Male)";0,00474383333333333;"96553972";"[SMURF]Pinoquio";5832808
287,609;7;83;1;"Villager (Male)";0,00479348333333333;"96553972";"Grautbakken";3121935
288,851;8;83;1;"Villager (Male)";0,00481418333333333;"96553972";"DAMN";3420460
304,417;4;83;1;"Villager (Male)";0,00507361666666667;"96553972";"Que valente Cheiro a Merda";5841218
304,625;4;83;1;"Villager (Male)";0,00507708333333333;"96553972";"Que valente Cheiro a Merda";5841218
305,682;2;83;1;"Villager (Male)";0,0050947;"96553972";"[SMURF]Pinoquio";5832808
305,889;2;83;1;"Villager (Male)";0,00509815;"96553972";"[SMURF]Pinoquio";5832808
306,303;2;83;1;"Villager (Male)";0,00510505;"96553972";"[SMURF]Pinoquio";5832808
311,956;7;83;1;"Villager (Male)";0,00519926666666667;"96553972";"Grautbakken";3121935
313,635;8;83;1;"Villager (Male)";0,00522725;"96553972";"DAMN";3420460
318,049;6;83;1;"Villager (Male)";0,00530081666666667;"96553972";"kojon3875";5847943
321,418;6;83;1;"Villager (Male)";0,00535696666666667;"96553972";"kojon3875";5847943
326,869;2;83;1;"Villager (Male)";0,00544781666666667;"96553972";"[SMURF]Pinoquio";5832808
327,076;2;83;1;"Villager (Male)";0,00545126666666667;"96553972";"[SMURF]Pinoquio";5832808
331,478;3;83;1;"Villager (Male)";0,00552463333333333;"96553972";"Olas";4361967
331,946;3;83;1;"Villager (Male)";0,00553243333333333;"96553972";"Olas";4361967
335,281;6;83;1;"Villager (Male)";0,00558801666666667;"96553972";"kojon3875";5847943
342,039;8;83;1;"Villager (Male)";0,00570065;"96553972";"DAMN";3420460
342,246;8;83;1;"Villager (Male)";0,0057041;"96553972";"DAMN";3420460
342,867;8;83;1;"Villager (Male)";0,00571445;"96553972";"DAMN";3420460
345,144;4;83;1;"Villager (Male)";0,0057524;"96553972";"Que valente Cheiro a Merda";5841218
345,351;4;83;1;"Villager (Male)";0,00575585;"96553972";"Que valente Cheiro a Merda";5841218
348,939;5;83;1;"Villager (Male)";0,00581565;"96553972";"Hufsa";4250835
349,353;5;83;1;"Villager (Male)";0,00582255;"96553972";"Hufsa";4250835
363,241;7;83;1;"Villager (Male)";0,00605401666666667;"96553972";"Grautbakken";3121935
363,466;7;83;1;"Villager (Male)";0,00605776666666667;"96553972";"Grautbakken";3121935
368,074;7;83;1;"Villager (Male)";0,00613456666666667;"96553972";"Grautbakken";3121935
372,725;1;83;1;"Villager (Male)";0,00621208333333333;"96553972";"Chilamacho";2176509
373,139;1;83;1;"Villager (Male)";0,00621898333333333;"96553972";"Chilamacho";2176509
373,76;1;83;1;"Villager (Male)";0,00622933333333333;"96553972";"Chilamacho";2176509
375,209;6;83;1;"Villager (Male)";0,00625348333333333;"96553972";"kojon3875";5847943
